2026-03-06 17:16:40.439 | INFO     | ================================================================================
2026-03-06 17:16:40.439 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260306.log
2026-03-06 17:16:40.440 | INFO     | ================================================================================
2026-03-06 17:16:40.440 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-06 17:16:40.441 | INFO     | ============================================================
2026-03-06 17:16:40.441 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-06 17:16:40.441 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-06 17:16:40.441 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-06 17:16:40.441 | INFO     | UDP端口: 5001
2026-03-06 17:16:40.441 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-06 17:16:40.441 | INFO     | ============================================================
2026-03-06 17:16:40.442 | INFO     | 异步发送线程已启动
2026-03-06 17:43:07.118 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-03-06 17:43:07.118 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:07.119 | INFO     |   PWM值: [635, 641, 637, 625, 514, 515, 514, 513, 392, 388, 390, 400, 277, 268, 273, 294]
2026-03-06 17:43:07.119 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:07.131 | INFO     | 发送完成: 100成功/0失败, 耗时11ms
2026-03-06 17:43:12.504 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-03-06 17:43:12.504 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.504 | INFO     |   PWM值: [635, 641, 637, 625, 514, 515, 514, 513, 392, 388, 390, 400, 277, 268, 273, 294]
2026-03-06 17:43:12.504 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.509 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-03-06 17:43:12.622 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.622 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.623 | INFO     |   PWM值: [588, 592, 590, 582, 466, 465, 466, 469, 346, 339, 343, 358, 236, 225, 232, 256]
2026-03-06 17:43:12.623 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.644 | INFO     | 发送完成: 100成功/0失败, 耗时19ms
2026-03-06 17:43:12.645 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.645 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.645 | INFO     |   PWM值: [588, 592, 590, 582, 466, 465, 466, 469, 346, 339, 343, 358, 236, 225, 232, 256]
2026-03-06 17:43:12.646 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.650 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-03-06 17:43:12.738 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.739 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.739 | INFO     |   PWM值: [541, 543, 542, 538, 419, 415, 417, 425, 301, 293, 298, 316, 197, 184, 192, 220]
2026-03-06 17:43:12.740 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.818 | INFO     | 发送完成: 100成功/0失败, 耗时78ms
2026-03-06 17:43:12.820 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.820 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.821 | INFO     |   PWM值: [541, 543, 542, 538, 419, 415, 417, 425, 301, 293, 298, 316, 197, 184, 192, 220]
2026-03-06 17:43:12.821 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.843 | INFO     | 发送完成: 100成功/0失败, 耗时21ms
2026-03-06 17:43:12.901 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.901 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.902 | INFO     |   PWM值: [493, 493, 493, 494, 372, 366, 370, 381, 259, 249, 255, 277, 162, 147, 156, 187]
2026-03-06 17:43:12.903 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:12.989 | INFO     | 发送完成: 100成功/0失败, 耗时86ms
2026-03-06 17:43:12.989 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:12.990 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:12.992 | INFO     |   PWM值: [493, 493, 493, 494, 372, 366, 370, 381, 259, 249, 255, 277, 162, 147, 156, 187]
2026-03-06 17:43:12.998 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:13.011 | INFO     | 发送完成: 100成功/0失败, 耗时12ms
2026-03-06 17:43:13.044 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:13.044 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:13.044 | INFO     |   PWM值: [445, 443, 444, 449, 326, 319, 323, 339, 219, 207, 214, 240, 129, 114, 123, 157]
2026-03-06 17:43:13.045 | INFO     |   风扇ID映射: fan_id 0-3 = 第0行, fan_id 4-7 = 第1行, fan_id 8-11 = 第2行, fan_id 12-15 = 第3行
2026-03-06 17:43:13.055 | INFO     | 发送完成: 100成功/0失败, 耗时10ms
2026-03-06 17:43:13.071 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-03-06 17:43:13.073 | INFO     | 调试: 板ID 0 的80字节数据包预览:
2026-03-06 17:43:13.073 | INFO     |   PWM值: [445, 443, 444, 449, 326, 319, 323, 339, 219, 207, 214, 240, 129, 114, 123, 157]
