2026-03-10 01:12:39.187 | INFO     | ================================================================================
2026-03-10 01:12:39.187 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:12:39.187 | INFO     | ================================================================================
2026-03-10 01:12:39.188 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:12:39.188 | INFO     | ============================================================
2026-03-10 01:12:39.189 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-10 01:12:39.189 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-10 01:12:39.189 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-10 01:12:39.189 | INFO     | UDP端口: 5001
2026-03-10 01:12:39.189 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-10 01:12:39.189 | INFO     | ============================================================
2026-03-10 01:12:39.190 | INFO     | 异步发送线程已启动
2026-03-10 01:12:51.911 | INFO     | 异步发送线程已停止
2026-03-10 01:12:51.911 | INFO     | UDP发送器已关闭
2026-03-10 01:12:51.976 | INFO     | UDP发送器已关闭
2026-03-10 01:16:55.790 | INFO     | ================================================================================
2026-03-10 01:16:55.791 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:16:55.791 | INFO     | ================================================================================
2026-03-10 01:16:55.792 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:16:55.792 | INFO     | ============================================================
2026-03-10 01:16:55.793 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-10 01:16:55.793 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-10 01:16:55.793 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-10 01:16:55.793 | INFO     | UDP端口: 5001
2026-03-10 01:16:55.793 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-10 01:16:55.793 | INFO     | ============================================================
2026-03-10 01:16:55.794 | INFO     | 异步发送线程已启动
2026-03-10 01:17:09.227 | INFO     | 异步发送线程已停止
2026-03-10 01:17:09.227 | INFO     | UDP发送器已关闭
2026-03-10 01:17:09.288 | INFO     | UDP发送器已关闭
2026-03-10 01:23:19.062 | INFO     | ================================================================================
2026-03-10 01:23:19.063 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:23:19.063 | INFO     | ================================================================================
2026-03-10 01:23:19.064 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:23:19.064 | INFO     | ============================================================
2026-03-10 01:23:19.065 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-10 01:23:19.065 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-10 01:23:19.065 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-10 01:23:19.065 | INFO     | UDP端口: 5001
2026-03-10 01:23:19.065 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-10 01:23:19.065 | INFO     | ============================================================
2026-03-10 01:23:19.065 | INFO     | 异步发送线程已启动
2026-03-10 01:23:28.580 | INFO     | 异步发送线程已停止
2026-03-10 01:23:28.580 | INFO     | UDP发送器已关闭
2026-03-10 01:23:28.637 | INFO     | UDP发送器已关闭
2026-03-10 01:24:24.401 | INFO     | ================================================================================
2026-03-10 01:24:24.401 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:24:24.401 | INFO     | ================================================================================
2026-03-10 01:24:24.402 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:24:24.403 | INFO     | ============================================================
2026-03-10 01:24:24.403 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-10 01:24:24.403 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-10 01:24:24.403 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-10 01:24:24.403 | INFO     | UDP端口: 5001
2026-03-10 01:24:24.403 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-10 01:24:24.403 | INFO     | ============================================================
2026-03-10 01:24:24.404 | INFO     | 异步发送线程已启动
2026-03-10 01:24:31.472 | INFO     | 异步发送线程已停止
2026-03-10 01:24:31.472 | INFO     | UDP发送器已关闭
2026-03-10 01:24:31.528 | INFO     | UDP发送器已关闭
2026-03-10 01:25:10.120 | INFO     | ================================================================================
2026-03-10 01:25:10.121 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:25:10.121 | INFO     | ================================================================================
2026-03-10 01:25:10.123 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:25:10.125 | INFO     | ============================================================
2026-03-10 01:25:10.125 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
2026-03-10 01:25:10.125 | INFO     | 本地绑定网口: 192.168.1.101
2026-03-10 01:25:10.126 | INFO     | 电驱板起始IP: 192.168.1.1
2026-03-10 01:25:10.126 | INFO     | UDP端口: 5001
2026-03-10 01:25:10.126 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-03-10 01:25:10.126 | INFO     | ============================================================
2026-03-10 01:25:10.127 | INFO     | 异步发送线程已启动
2026-03-10 01:25:15.467 | INFO     | 异步发送线程已停止
2026-03-10 01:25:15.467 | INFO     | UDP发送器已关闭
2026-03-10 01:25:15.519 | INFO     | UDP发送器已关闭
2026-03-10 01:25:32.824 | INFO     | ================================================================================
2026-03-10 01:25:32.825 | INFO     | UDP发送日志文件: f:\A-User\cliff\allin\all\风场设置\main_control\logs\udp_send_20260310.log
2026-03-10 01:25:32.825 | INFO     | ================================================================================
2026-03-10 01:25:32.826 | WARNING  | 绑定到网口 192.168.1.101 失败: [WinError 10049] 在其上下文中，该请求的地址无效。
2026-03-10 01:25:32.828 | INFO     | ============================================================
2026-03-10 01:25:32.828 | INFO     | FanUDPSender 初始化完成 (新协议: 5字节包)
