2026-01-26 15:05:15.010 | INFO     | ================================================================================
2026-01-26 23:44:00.543 | INFO     | 电驱板起始IP: 192.168.1.1
2026-01-26 23:44:00.543 | INFO     | UDP端口: 5001
2026-01-26 23:44:00.543 | INFO     | IP范围: 192.168.1.1-100 (板ID 0-99)
2026-01-26 23:44:00.544 | INFO     | ============================================================
2026-01-26 23:44:00.544 | INFO     | 异步发送线程已启动
2026-01-26 23:44:11.330 | INFO     | 开始发送100个控制板数据 (范围: 0.1%-99.9%)
2026-01-26 23:44:11.365 | INFO     | 发送完成: 1600成功/0失败, 耗时35ms
2026-01-26 23:46:03.543 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:03.558 | INFO     | 发送完成: 100成功/0失败, 耗时13ms
2026-01-26 23:46:03.644 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.652 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:03.653 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.658 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:03.835 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.843 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:03.843 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.847 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:03.870 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.881 | INFO     | 发送完成: 100成功/0失败, 耗时11ms
2026-01-26 23:46:03.881 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:03.904 | INFO     | 发送完成: 100成功/0失败, 耗时17ms
2026-01-26 23:46:04.017 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.025 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:04.037 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.045 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:04.104 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.173 | INFO     | 发送完成: 100成功/0失败, 耗时62ms
2026-01-26 23:46:04.174 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.192 | INFO     | 发送完成: 100成功/0失败, 耗时17ms
2026-01-26 23:46:04.258 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.313 | INFO     | 发送完成: 100成功/0失败, 耗时49ms
2026-01-26 23:46:04.370 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.394 | INFO     | 发送完成: 100成功/0失败, 耗时24ms
2026-01-26 23:46:04.394 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.398 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:04.509 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.518 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:04.529 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.532 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:04.716 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.727 | INFO     | 发送完成: 100成功/0失败, 耗时10ms
2026-01-26 23:46:04.728 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.731 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:04.754 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.781 | INFO     | 发送完成: 100成功/0失败, 耗时26ms
2026-01-26 23:46:04.782 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.785 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:04.903 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.906 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:04.907 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:04.913 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:04.957 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.961 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:04.961 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:04.965 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:05.112 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.116 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:05.116 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.121 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:05.191 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.263 | INFO     | 发送完成: 100成功/0失败, 耗时71ms
2026-01-26 23:46:05.264 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.273 | INFO     | 发送完成: 100成功/0失败, 耗时9ms
2026-01-26 23:46:05.344 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.414 | INFO     | 发送完成: 100成功/0失败, 耗时69ms
2026-01-26 23:46:05.415 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.426 | INFO     | 发送完成: 100成功/0失败, 耗时9ms
2026-01-26 23:46:05.474 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.499 | INFO     | 发送完成: 100成功/0失败, 耗时24ms
2026-01-26 23:46:05.500 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.510 | INFO     | 发送完成: 100成功/0失败, 耗时9ms
2026-01-26 23:46:05.670 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.673 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:05.674 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.679 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:05.723 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.749 | INFO     | 发送完成: 100成功/0失败, 耗时26ms
2026-01-26 23:46:05.750 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.754 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:05.870 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.882 | INFO     | 发送完成: 100成功/0失败, 耗时11ms
2026-01-26 23:46:05.882 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:05.895 | INFO     | 发送完成: 100成功/0失败, 耗时13ms
2026-01-26 23:46:05.958 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.028 | INFO     | 发送完成: 100成功/0失败, 耗时69ms
2026-01-26 23:46:06.029 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.040 | INFO     | 发送完成: 100成功/0失败, 耗时11ms
2026-01-26 23:46:06.112 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.181 | INFO     | 发送完成: 100成功/0失败, 耗时68ms
2026-01-26 23:46:06.182 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.190 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:06.237 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.264 | INFO     | 发送完成: 100成功/0失败, 耗时27ms
2026-01-26 23:46:06.264 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.273 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:06.386 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.399 | INFO     | 发送完成: 100成功/0失败, 耗时13ms
2026-01-26 23:46:06.399 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.404 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:06.593 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.597 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:06.598 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.601 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:06.762 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.769 | INFO     | 发送完成: 100成功/0失败, 耗时6ms
2026-01-26 23:46:06.769 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.778 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:06.826 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.843 | INFO     | 发送完成: 100成功/0失败, 耗时12ms
2026-01-26 23:46:06.844 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:06.848 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:06.955 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.963 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:06.976 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:06.979 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:07.041 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.114 | INFO     | 发送完成: 100成功/0失败, 耗时72ms
2026-01-26 23:46:07.114 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.134 | INFO     | 发送完成: 100成功/0失败, 耗时19ms
2026-01-26 23:46:07.187 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.263 | INFO     | 发送完成: 100成功/0失败, 耗时75ms
2026-01-26 23:46:07.264 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.287 | INFO     | 发送完成: 100成功/0失败, 耗时22ms
2026-01-26 23:46:07.346 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:07.413 | INFO     | 发送完成: 100成功/0失败, 耗时66ms
2026-01-26 23:46:07.414 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:07.435 | INFO     | 发送完成: 100成功/0失败, 耗时20ms
2026-01-26 23:46:07.518 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.597 | INFO     | 发送完成: 100成功/0失败, 耗时78ms
2026-01-26 23:46:07.598 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.618 | INFO     | 发送完成: 100成功/0失败, 耗时20ms
2026-01-26 23:46:07.672 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.681 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:07.708 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.767 | INFO     | 发送完成: 100成功/0失败, 耗时47ms
2026-01-26 23:46:07.832 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.906 | INFO     | 发送完成: 100成功/0失败, 耗时73ms
2026-01-26 23:46:07.907 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:07.927 | INFO     | 发送完成: 100成功/0失败, 耗时19ms
2026-01-26 23:46:07.979 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.050 | INFO     | 发送完成: 100成功/0失败, 耗时69ms
2026-01-26 23:46:08.051 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.075 | INFO     | 发送完成: 100成功/0失败, 耗时23ms
2026-01-26 23:46:08.109 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:08.132 | INFO     | 发送完成: 100成功/0失败, 耗时23ms
2026-01-26 23:46:08.134 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:08.143 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:08.257 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.267 | INFO     | 发送完成: 100成功/0失败, 耗时9ms
2026-01-26 23:46:08.267 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.273 | INFO     | 发送完成: 100成功/0失败, 耗时6ms
2026-01-26 23:46:08.376 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.446 | INFO     | 发送完成: 100成功/0失败, 耗时70ms
2026-01-26 23:46:08.447 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.456 | INFO     | 发送完成: 100成功/0失败, 耗时9ms
2026-01-26 23:46:08.532 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.605 | INFO     | 发送完成: 100成功/0失败, 耗时73ms
2026-01-26 23:46:08.607 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.627 | INFO     | 发送完成: 100成功/0失败, 耗时12ms
2026-01-26 23:46:08.660 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.688 | INFO     | 发送完成: 100成功/0失败, 耗时28ms
2026-01-26 23:46:08.689 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.693 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:08.816 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:08.820 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:08.821 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:08.828 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:08.898 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:08.984 | INFO     | 发送完成: 100成功/0失败, 耗时85ms
2026-01-26 23:46:08.985 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.005 | INFO     | 发送完成: 100成功/0失败, 耗时20ms
2026-01-26 23:46:09.064 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.125 | INFO     | 发送完成: 100成功/0失败, 耗时49ms
2026-01-26 23:46:09.183 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.208 | INFO     | 发送完成: 100成功/0失败, 耗时26ms
2026-01-26 23:46:09.208 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.212 | INFO     | 发送完成: 100成功/0失败, 耗时3ms
2026-01-26 23:46:09.365 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.372 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:09.373 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.378 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:09.452 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.523 | INFO     | 发送完成: 100成功/0失败, 耗时65ms
2026-01-26 23:46:09.586 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.658 | INFO     | 发送完成: 100成功/0失败, 耗时72ms
2026-01-26 23:46:09.659 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.678 | INFO     | 发送完成: 100成功/0失败, 耗时18ms
2026-01-26 23:46:09.745 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.811 | INFO     | 发送完成: 100成功/0失败, 耗时60ms
2026-01-26 23:46:09.879 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.890 | INFO     | 发送完成: 100成功/0失败, 耗时10ms
2026-01-26 23:46:09.890 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:09.898 | INFO     | 发送完成: 100成功/0失败, 耗时7ms
2026-01-26 23:46:10.016 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.021 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:10.022 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.026 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:10.100 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.193 | INFO     | 发送完成: 100成功/0失败, 耗时88ms
2026-01-26 23:46:10.271 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.346 | INFO     | 发送完成: 100成功/0失败, 耗时75ms
2026-01-26 23:46:10.346 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.371 | INFO     | 发送完成: 100成功/0失败, 耗时24ms
2026-01-26 23:46:10.404 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.436 | INFO     | 发送完成: 100成功/0失败, 耗时32ms
2026-01-26 23:46:10.436 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.440 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:10.566 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.572 | INFO     | 发送完成: 100成功/0失败, 耗时6ms
2026-01-26 23:46:10.648 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.733 | INFO     | 发送完成: 100成功/0失败, 耗时84ms
2026-01-26 23:46:10.734 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.758 | INFO     | 发送完成: 100成功/0失败, 耗时23ms
2026-01-26 23:46:10.817 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.891 | INFO     | 发送完成: 100成功/0失败, 耗时73ms
2026-01-26 23:46:10.891 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.913 | INFO     | 发送完成: 100成功/0失败, 耗时21ms
2026-01-26 23:46:10.947 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.973 | INFO     | 发送完成: 100成功/0失败, 耗时26ms
2026-01-26 23:46:10.974 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:10.978 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:11.119 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.125 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:11.210 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.279 | INFO     | 发送完成: 100成功/0失败, 耗时68ms
2026-01-26 23:46:11.281 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.303 | INFO     | 发送完成: 100成功/0失败, 耗时22ms
2026-01-26 23:46:11.358 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.366 | INFO     | 发送完成: 100成功/0失败, 耗时8ms
2026-01-26 23:46:11.390 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.452 | INFO     | 发送完成: 100成功/0失败, 耗时51ms
2026-01-26 23:46:11.491 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.508 | INFO     | 发送完成: 100成功/0失败, 耗时12ms
2026-01-26 23:46:11.632 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.636 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:11.637 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.642 | INFO     | 发送完成: 100成功/0失败, 耗时5ms
2026-01-26 23:46:11.788 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.800 | INFO     | 发送完成: 100成功/0失败, 耗时11ms
2026-01-26 23:46:11.800 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.804 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:11.848 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:11.852 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:11.853 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.1%-99.9%)
2026-01-26 23:46:11.858 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:11.987 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:11.991 | INFO     | 发送完成: 100成功/0失败, 耗时4ms
2026-01-26 23:46:12.109 | INFO     | 开始发送100个控制板数据（80字节批量包） (范围: 0.0%-100.0%)
2026-01-26 23:46:12.159 | INFO     | 发送完成: 100成功/0失败, 耗时49ms
